taco2hifigan-FN-0003.wav,3.66
taco2hifigan-FN-0004.wav,3.9
taco2hifigan-FN-0006.wav,4.13
taco2hifigan-FN-0007.wav,3.93
taco2hifigan-FN-0008.wav,4.33
taco2hifigan-FN-0009.wav,4.14
taco2hifigan-FN-0010.wav,4.25
taco2hifigan-FN-0011.wav,4.04
taco2hifigan-FN-0012.wav,4.11
taco2hifigan-FN-0014.wav,3.6
taco2hifigan-FN-0016.wav,4.1
taco2hifigan-FN-0017.wav,3.93
taco2hifigan-FN-0019.wav,3.93
taco2hifigan-FN-0020.wav,3.83
taco2hifigan-FN-0021.wav,4.04
taco2hifigan-FN-0022.wav,3.63
taco2hifigan-FN-0023.wav,3.99
taco2hifigan-FN-0024.wav,4.0
taco2hifigan-FN-0026.wav,4.5
taco2hifigan-FN-0027.wav,3.96
taco2hifigan-FN-0028.wav,3.76
taco2hifigan-FN-0029.wav,3.47
taco2hifigan-GM-0000.wav,4.22
taco2hifigan-GM-0001.wav,4.5
taco2hifigan-GM-0002.wav,4.32
taco2hifigan-GM-0004.wav,4.64
taco2hifigan-GM-0005.wav,4.33
taco2hifigan-GM-0006.wav,4.38
taco2hifigan-GM-0008.wav,4.29
taco2hifigan-GM-0009.wav,4.16
taco2hifigan-GM-0010.wav,4.35
taco2hifigan-GM-0011.wav,4.44
taco2hifigan-GM-0012.wav,4.47
taco2hifigan-GM-0013.wav,4.66
taco2hifigan-GM-0015.wav,4.61
taco2hifigan-GM-0016.wav,4.65
taco2hifigan-GM-0017.wav,4.19
taco2hifigan-GM-0019.wav,4.48
taco2hifigan-GM-0020.wav,4.45
taco2hifigan-GM-0021.wav,4.4
taco2hifigan-GM-0022.wav,4.45
taco2hifigan-GM-0023.wav,4.31
taco2hifigan-GM-0024.wav,4.36
taco2hifigan-GM-0025.wav,4.31
taco2hifigan-GM-0026.wav,4.61
taco2hifigan-GM-0027.wav,4.35
taco2hifigan-GM-0028.wav,4.4
taco2hifigan-GM-0029.wav,4.57
taco2hifigan-GS-0000.wav,4.39
taco2hifigan-GS-0001.wav,4.35
taco2hifigan-GS-0004.wav,4.37
taco2hifigan-GS-0005.wav,4.37
taco2hifigan-GS-0006.wav,4.33
taco2hifigan-GS-0007.wav,4.16
taco2hifigan-GS-0008.wav,4.45
taco2hifigan-GS-0009.wav,4.46
taco2hifigan-GS-0013.wav,4.38
taco2hifigan-GS-0015.wav,4.48
taco2hifigan-GS-0016.wav,4.56
taco2hifigan-GS-0017.wav,4.16
taco2hifigan-GS-0018.wav,4.51
taco2hifigan-GS-0019.wav,4.44
taco2hifigan-GS-0021.wav,4.59
taco2hifigan-GS-0022.wav,4.37
taco2hifigan-GS-0023.wav,4.48
taco2hifigan-GS-0024.wav,4.61
taco2hifigan-GS-0026.wav,4.33
taco2hifigan-GS-0027.wav,4.65
taco2hifigan-IR-0000.wav,3.98
taco2hifigan-IR-0001.wav,3.9
taco2hifigan-IR-0002.wav,3.74
taco2hifigan-IR-0003.wav,4.26
taco2hifigan-IR-0004.wav,3.97
taco2hifigan-IR-0005.wav,3.7
taco2hifigan-IR-0006.wav,3.68
taco2hifigan-IR-0007.wav,3.75
taco2hifigan-IR-0008.wav,3.91
taco2hifigan-IR-0009.wav,4.26
taco2hifigan-IR-0010.wav,3.59
taco2hifigan-IR-0011.wav,3.91
taco2hifigan-IR-0012.wav,3.76
taco2hifigan-IR-0013.wav,4.13
taco2hifigan-IR-0014.wav,3.93
taco2hifigan-IR-0016.wav,3.81
taco2hifigan-IR-0017.wav,3.97
taco2hifigan-IR-0018.wav,3.92
taco2hifigan-IR-0021.wav,3.78
taco2hifigan-IR-0022.wav,4.05
taco2hifigan-IR-0023.wav,3.93
taco2hifigan-IR-0024.wav,3.72
taco2hifigan-IR-0025.wav,4.16
taco2hifigan-IR-0028.wav,4.07
taco2hifigan-IR-0029.wav,3.53
taco2hifigan-LI-0000.wav,4.34
taco2hifigan-LI-0002.wav,4.17
taco2hifigan-LI-0003.wav,4.38
taco2hifigan-LI-0004.wav,4.42
taco2hifigan-LI-0005.wav,4.19
taco2hifigan-LI-0006.wav,4.53
taco2hifigan-LI-0007.wav,4.26
taco2hifigan-LI-0008.wav,4.28
taco2hifigan-LI-0009.wav,4.57
taco2hifigan-LI-0010.wav,2.75
taco2hifigan-LI-0011.wav,4.25
taco2hifigan-LI-0012.wav,4.25
taco2hifigan-LI-0013.wav,4.28
taco2hifigan-LI-0014.wav,4.24
taco2hifigan-LI-0015.wav,4.31
taco2hifigan-LI-0016.wav,4.38
taco2hifigan-LI-0018.wav,4.34
taco2hifigan-LI-0019.wav,4.25
taco2hifigan-LI-0021.wav,4.12
taco2hifigan-LI-0022.wav,4.34
taco2hifigan-LI-0024.wav,4.06
taco2hifigan-LI-0025.wav,4.35
taco2hifigan-LI-0028.wav,4.54
taco2hifigan-LI-0029.wav,4.33
taco2hifigan-LN-0000.wav,4.02
taco2hifigan-LN-0001.wav,4.0
taco2hifigan-LN-0002.wav,3.92
taco2hifigan-LN-0003.wav,4.04
taco2hifigan-LN-0004.wav,4.11
taco2hifigan-LN-0006.wav,4.03
taco2hifigan-LN-0007.wav,4.0
taco2hifigan-LN-0008.wav,3.85
taco2hifigan-LN-0009.wav,4.21
taco2hifigan-LN-0010.wav,4.22
taco2hifigan-LN-0011.wav,4.01
taco2hifigan-LN-0012.wav,3.98
taco2hifigan-LN-0013.wav,4.2
taco2hifigan-LN-0014.wav,4.01
taco2hifigan-LN-0015.wav,3.94
taco2hifigan-LN-0016.wav,4.09
taco2hifigan-LN-0017.wav,3.82
taco2hifigan-LN-0020.wav,3.88
taco2hifigan-LN-0021.wav,3.94
taco2hifigan-LN-0022.wav,3.81
taco2hifigan-LN-0023.wav,4.32
taco2hifigan-LN-0024.wav,4.04
taco2hifigan-LN-0025.wav,3.79
taco2hifigan-LN-0027.wav,4.32
taco2hifigan-LN-0028.wav,4.09
taco2hifigan-LN-0029.wav,4.17
taco2hifigan-LU-0000.wav,4.3
taco2hifigan-LU-0003.wav,3.76
taco2hifigan-LU-0004.wav,3.93
taco2hifigan-LU-0005.wav,4.01
taco2hifigan-LU-0006.wav,3.95
taco2hifigan-LU-0007.wav,4.08
taco2hifigan-LU-0008.wav,3.98
taco2hifigan-LU-0009.wav,4.12
taco2hifigan-LU-0010.wav,3.78
taco2hifigan-LU-0012.wav,3.79
taco2hifigan-LU-0013.wav,3.87
taco2hifigan-LU-0014.wav,4.16
taco2hifigan-LU-0017.wav,3.71
taco2hifigan-LU-0018.wav,3.72
taco2hifigan-LU-0020.wav,3.76
taco2hifigan-LU-0021.wav,3.97
taco2hifigan-LU-0023.wav,4.07
taco2hifigan-LU-0025.wav,3.86
taco2hifigan-LU-0028.wav,3.91
taco2hifigan-LU-0029.wav,4.09
taco2hifigan-MA-0000.wav,3.49
taco2hifigan-MA-0001.wav,3.79
taco2hifigan-MA-0002.wav,3.76
taco2hifigan-MA-0003.wav,3.57
taco2hifigan-MA-0004.wav,3.67
taco2hifigan-MA-0005.wav,3.2
taco2hifigan-MA-0006.wav,3.53
taco2hifigan-MA-0008.wav,3.95
taco2hifigan-MA-0009.wav,3.36
taco2hifigan-MA-0010.wav,3.62
taco2hifigan-MA-0011.wav,3.62
taco2hifigan-MA-0012.wav,3.34
taco2hifigan-MA-0013.wav,3.95
taco2hifigan-MA-0014.wav,3.45
taco2hifigan-MA-0015.wav,3.55
taco2hifigan-MA-0016.wav,3.67
taco2hifigan-MA-0017.wav,3.45
taco2hifigan-MA-0018.wav,3.93
taco2hifigan-MA-0019.wav,3.62
taco2hifigan-MA-0020.wav,4.03
taco2hifigan-MA-0021.wav,3.3
taco2hifigan-MA-0024.wav,2.92
taco2hifigan-MA-0027.wav,3.66
taco2hifigan-MA-0028.wav,3.09
taco2hifigan-MA-0029.wav,3.34
taco2hifigan-PE-0000.wav,4.5
taco2hifigan-PE-0001.wav,4.65
taco2hifigan-PE-0002.wav,4.25
taco2hifigan-PE-0003.wav,4.32
taco2hifigan-PE-0005.wav,4.51
taco2hifigan-PE-0006.wav,4.45
taco2hifigan-PE-0007.wav,4.25
taco2hifigan-PE-0009.wav,4.41
taco2hifigan-PE-0010.wav,4.65
taco2hifigan-PE-0011.wav,4.42
taco2hifigan-PE-0012.wav,4.43
taco2hifigan-PE-0013.wav,4.55
taco2hifigan-PE-0015.wav,4.22
taco2hifigan-PE-0016.wav,4.36
taco2hifigan-PE-0018.wav,4.24
taco2hifigan-PE-0019.wav,4.26
taco2hifigan-PE-0022.wav,4.48
taco2hifigan-PE-0023.wav,4.52
taco2hifigan-PE-0024.wav,4.22
taco2hifigan-PE-0025.wav,4.32
taco2hifigan-PE-0026.wav,4.57
taco2hifigan-PE-0027.wav,4.3
taco2hifigan-PE-0028.wav,4.46
taco2hifigan-PE-0029.wav,4.47
taco2hifigan-RC-0000.wav,3.94
taco2hifigan-RC-0002.wav,4.06
taco2hifigan-RC-0003.wav,3.88
taco2hifigan-RC-0004.wav,3.99
taco2hifigan-RC-0005.wav,4.17
taco2hifigan-RC-0006.wav,4.15
taco2hifigan-RC-0007.wav,3.8
taco2hifigan-RC-0009.wav,4.18
taco2hifigan-RC-0010.wav,4.09
taco2hifigan-RC-0012.wav,4.06
taco2hifigan-RC-0013.wav,3.96
taco2hifigan-RC-0014.wav,3.37
taco2hifigan-RC-0015.wav,4.29
taco2hifigan-RC-0016.wav,3.86
taco2hifigan-RC-0017.wav,4.0
taco2hifigan-RC-0018.wav,3.69
taco2hifigan-RC-0019.wav,3.9
taco2hifigan-RC-0020.wav,4.06
taco2hifigan-RC-0021.wav,3.99
taco2hifigan-RC-0022.wav,3.62
taco2hifigan-RC-0024.wav,4.09
taco2hifigan-RC-0025.wav,4.16
taco2hifigan-RC-0026.wav,4.2
taco2hifigan-RC-0027.wav,4.39
taco2hifigan-RC-0028.wav,4.02
taco2hifigan-RC-0029.wav,3.93
