vits_2959-0001.wav,4.3
vits_2959-0003.wav,3.86
vits_2959-0004.wav,3.63
vits_2959-0005.wav,4.24
vits_2959-0007.wav,4.09
vits_2959-0008.wav,3.95
vits_2959-0009.wav,4.02
vits_2959-0011.wav,4.07
vits_2959-0012.wav,3.57
vits_2959-0013.wav,3.99
vits_2959-0014.wav,4.05
vits_2959-0015.wav,3.84
vits_2959-0016.wav,4.0
vits_2959-0017.wav,4.24
vits_2959-0018.wav,3.78
vits_2959-0019.wav,3.7
vits_2959-0020.wav,3.63
vits_2959-0021.wav,3.85
vits_2959-0022.wav,3.36
vits_2959-0023.wav,4.2
vits_2959-0024.wav,3.61
vits_2959-0025.wav,3.85
vits_2959-0026.wav,4.08
vits_2959-0027.wav,3.93
vits_2959-0028.wav,3.82
vits_2959-0029.wav,3.67
vits_2961-0000.wav,4.02
vits_2961-0002.wav,3.42
vits_2961-0003.wav,3.96
vits_2961-0004.wav,3.61
vits_2961-0005.wav,3.65
vits_2961-0006.wav,3.58
vits_2961-0007.wav,3.52
vits_2961-0009.wav,3.59
vits_2961-0011.wav,3.62
vits_2961-0012.wav,3.73
vits_2961-0013.wav,4.41
vits_2961-0014.wav,3.5
vits_2961-0015.wav,3.53
vits_2961-0016.wav,3.91
vits_2961-0017.wav,3.86
vits_2961-0018.wav,3.84
vits_2961-0019.wav,3.73
vits_2961-0020.wav,3.56
vits_2961-0021.wav,3.54
vits_2961-0022.wav,3.79
vits_2961-0023.wav,3.62
vits_2961-0024.wav,3.97
vits_2961-0025.wav,3.79
vits_2961-0027.wav,4.11
vits_2961-0028.wav,3.56
vits_2961-0029.wav,3.82
vits_3369-0000.wav,3.66
vits_3369-0001.wav,4.33
vits_3369-0002.wav,3.74
vits_3369-0004.wav,3.89
vits_3369-0005.wav,3.87
vits_3369-0006.wav,3.8
vits_3369-0007.wav,4.03
vits_3369-0008.wav,3.92
vits_3369-0009.wav,4.09
vits_3369-0010.wav,3.99
vits_3369-0011.wav,4.15
vits_3369-0012.wav,3.66
vits_3369-0014.wav,3.81
vits_3369-0015.wav,3.81
vits_3369-0018.wav,4.01
vits_3369-0019.wav,3.62
vits_3369-0021.wav,4.16
vits_3369-0022.wav,3.92
vits_3369-0023.wav,3.7
vits_3369-0024.wav,4.1
vits_3369-0025.wav,3.86
vits_3369-0026.wav,4.14
vits_3369-0027.wav,3.84
vits_3369-0028.wav,3.76
vits_3369-0029.wav,4.24
vits_3427-0000.wav,3.5
vits_3427-0001.wav,3.87
vits_3427-0003.wav,3.65
vits_3427-0004.wav,3.54
vits_3427-0005.wav,3.75
vits_3427-0006.wav,3.69
vits_3427-0008.wav,3.48
vits_3427-0009.wav,3.9
vits_3427-0010.wav,3.98
vits_3427-0011.wav,3.26
vits_3427-0012.wav,3.63
vits_3427-0013.wav,3.58
vits_3427-0014.wav,3.99
vits_3427-0015.wav,3.86
vits_3427-0016.wav,3.81
vits_3427-0017.wav,3.85
vits_3427-0018.wav,3.82
vits_3427-0019.wav,3.75
vits_3427-0020.wav,3.71
vits_3427-0021.wav,3.69
vits_3427-0022.wav,4.0
vits_3427-0023.wav,3.66
vits_3427-0024.wav,4.38
vits_3427-0026.wav,4.0
vits_3427-0028.wav,3.43
vits_3427-0029.wav,3.86
vits_3814-0000.wav,3.77
vits_3814-0001.wav,3.42
vits_3814-0002.wav,3.48
vits_3814-0003.wav,3.5
vits_3814-0004.wav,4.07
vits_3814-0005.wav,3.66
vits_3814-0006.wav,3.59
vits_3814-0007.wav,4.21
vits_3814-0008.wav,3.87
vits_3814-0010.wav,3.62
vits_3814-0011.wav,3.71
vits_3814-0013.wav,3.6
vits_3814-0014.wav,3.82
vits_3814-0015.wav,3.59
vits_3814-0016.wav,4.0
vits_3814-0017.wav,3.77
vits_3814-0019.wav,3.54
vits_3814-0020.wav,4.11
vits_3814-0021.wav,3.46
vits_3814-0023.wav,3.11
vits_3814-0024.wav,4.18
vits_3814-0025.wav,3.75
vits_3814-0027.wav,4.27
vits_3814-0029.wav,4.04
vits_3976-0000.wav,4.38
vits_3976-0001.wav,3.9
vits_3976-0002.wav,4.01
vits_3976-0003.wav,3.67
vits_3976-0004.wav,3.86
vits_3976-0005.wav,4.02
vits_3976-0006.wav,3.82
vits_3976-0007.wav,4.17
vits_3976-0009.wav,4.02
vits_3976-0010.wav,4.52
vits_3976-0011.wav,4.04
vits_3976-0012.wav,3.7
vits_3976-0013.wav,3.86
vits_3976-0014.wav,3.68
vits_3976-0015.wav,4.06
vits_3976-0016.wav,4.18
vits_3976-0018.wav,4.11
vits_3976-0020.wav,3.84
vits_3976-0021.wav,4.2
vits_3976-0022.wav,4.17
vits_3976-0023.wav,3.81
vits_3976-0024.wav,3.73
vits_3976-0025.wav,4.13
vits_3976-0026.wav,3.52
vits_3976-0027.wav,3.69
vits_3976-0029.wav,4.09
vits_4367-0000.wav,4.28
vits_4367-0001.wav,3.93
vits_4367-0003.wav,3.7
vits_4367-0006.wav,3.73
vits_4367-0007.wav,3.51
vits_4367-0008.wav,4.08
vits_4367-0009.wav,3.44
vits_4367-0010.wav,3.75
vits_4367-0011.wav,3.47
vits_4367-0013.wav,3.69
vits_4367-0014.wav,3.45
vits_4367-0015.wav,3.76
vits_4367-0016.wav,3.61
vits_4367-0017.wav,3.73
vits_4367-0018.wav,3.72
vits_4367-0019.wav,4.04
vits_4367-0020.wav,3.88
vits_4367-0021.wav,4.08
vits_4367-0022.wav,3.51
vits_4367-0023.wav,3.99
vits_4367-0024.wav,3.92
vits_4367-0025.wav,3.72
vits_4367-0026.wav,3.81
vits_4367-0027.wav,3.75
vits_4367-0028.wav,3.3
vits_4367-0029.wav,3.91
vits_4778-0000.wav,4.05
vits_4778-0001.wav,4.2
vits_4778-0002.wav,3.73
vits_4778-0003.wav,4.05
vits_4778-0004.wav,4.14
vits_4778-0005.wav,3.98
vits_4778-0006.wav,3.92
vits_4778-0008.wav,3.82
vits_4778-0009.wav,4.06
vits_4778-0010.wav,4.49
vits_4778-0011.wav,3.89
vits_4778-0012.wav,4.37
vits_4778-0014.wav,3.44
vits_4778-0015.wav,3.77
vits_4778-0016.wav,4.46
vits_4778-0017.wav,3.96
vits_4778-0018.wav,4.16
vits_4778-0019.wav,4.08
vits_4778-0020.wav,3.94
vits_4778-0022.wav,4.02
vits_4778-0023.wav,4.16
vits_4778-0024.wav,4.35
vits_4778-0025.wav,4.05
vits_4778-0027.wav,3.94
vits_4778-0029.wav,3.87
vits_4783-0000.wav,3.82
vits_4783-0001.wav,3.72
vits_4783-0002.wav,4.06
vits_4783-0003.wav,4.25
vits_4783-0004.wav,4.25
vits_4783-0005.wav,3.59
vits_4783-0006.wav,3.7
vits_4783-0007.wav,4.06
vits_4783-0008.wav,3.9
vits_4783-0009.wav,4.5
vits_4783-0010.wav,4.03
vits_4783-0011.wav,3.76
vits_4783-0012.wav,3.62
vits_4783-0013.wav,3.64
vits_4783-0014.wav,3.49
vits_4783-0015.wav,3.9
vits_4783-0016.wav,4.37
vits_4783-0017.wav,3.8
vits_4783-0018.wav,3.89
vits_4783-0019.wav,3.85
vits_4783-0020.wav,3.72
vits_4783-0021.wav,3.93
vits_4783-0022.wav,3.32
vits_4783-0023.wav,3.79
vits_4783-0024.wav,3.91
vits_4783-0025.wav,3.73
vits_4783-0026.wav,3.81
vits_4783-0028.wav,3.12
vits_4783-0029.wav,3.45
vits_4801-0000.wav,3.99
vits_4801-0001.wav,3.72
vits_4801-0002.wav,4.44
vits_4801-0003.wav,3.74
vits_4801-0004.wav,4.35
vits_4801-0005.wav,3.69
vits_4801-0006.wav,3.96
vits_4801-0007.wav,4.23
vits_4801-0008.wav,4.02
vits_4801-0009.wav,3.64
vits_4801-0010.wav,3.78
vits_4801-0011.wav,3.7
vits_4801-0012.wav,4.32
vits_4801-0013.wav,3.82
vits_4801-0014.wav,3.64
vits_4801-0016.wav,4.06
vits_4801-0017.wav,3.7
vits_4801-0018.wav,4.22
vits_4801-0019.wav,3.47
vits_4801-0020.wav,3.61
vits_4801-0021.wav,3.84
vits_4801-0022.wav,4.1
vits_4801-0023.wav,3.58
vits_4801-0024.wav,3.93
vits_4801-0025.wav,4.04
vits_4801-0026.wav,3.96
vits_4801-0027.wav,4.26
vits_4801-0028.wav,4.02
vits_4801-0029.wav,3.73
vits_5025-0000.wav,3.72
vits_5025-0001.wav,4.18
vits_5025-0003.wav,3.56
vits_5025-0004.wav,3.54
vits_5025-0005.wav,4.33
vits_5025-0006.wav,3.77
vits_5025-0007.wav,4.13
vits_5025-0009.wav,3.12
vits_5025-0011.wav,3.86
vits_5025-0014.wav,3.57
vits_5025-0015.wav,3.31
vits_5025-0016.wav,3.69
vits_5025-0017.wav,4.02
vits_5025-0018.wav,3.54
vits_5025-0019.wav,3.33
vits_5025-0021.wav,4.16
vits_5025-0022.wav,3.65
vits_5025-0024.wav,3.51
vits_5025-0025.wav,3.09
vits_5025-0026.wav,3.68
vits_5025-0027.wav,3.85
vits_5025-0028.wav,3.96
vits_5068-0000.wav,3.46
vits_5068-0001.wav,3.8
vits_5068-0002.wav,3.74
vits_5068-0003.wav,3.67
vits_5068-0004.wav,3.47
vits_5068-0005.wav,3.42
vits_5068-0006.wav,3.85
vits_5068-0007.wav,3.87
vits_5068-0008.wav,3.77
vits_5068-0009.wav,3.27
vits_5068-0010.wav,3.6
vits_5068-0011.wav,4.19
vits_5068-0012.wav,3.57
vits_5068-0013.wav,3.57
vits_5068-0014.wav,3.56
vits_5068-0015.wav,3.92
vits_5068-0016.wav,3.8
vits_5068-0018.wav,3.61
vits_5068-0019.wav,3.61
vits_5068-0020.wav,3.59
vits_5068-0021.wav,3.69
vits_5068-0023.wav,3.78
vits_5068-0024.wav,3.34
vits_5068-0025.wav,4.06
vits_5068-0026.wav,3.9
vits_5068-0028.wav,3.43
vits_5068-0029.wav,3.67
vits_5103-0000.wav,3.87
vits_5103-0001.wav,3.9
vits_5103-0002.wav,3.79
vits_5103-0003.wav,3.94
vits_5103-0004.wav,3.78
vits_5103-0005.wav,3.55
vits_5103-0006.wav,3.76
vits_5103-0007.wav,3.94
vits_5103-0008.wav,3.85
vits_5103-0009.wav,3.99
vits_5103-0010.wav,3.75
vits_5103-0011.wav,4.52
vits_5103-0012.wav,3.83
vits_5103-0014.wav,4.15
vits_5103-0016.wav,3.66
vits_5103-0017.wav,4.08
vits_5103-0019.wav,3.84
vits_5103-0020.wav,3.83
vits_5103-0021.wav,3.94
vits_5103-0022.wav,3.6
vits_5103-0023.wav,3.78
vits_5103-0024.wav,3.92
vits_5103-0025.wav,3.69
vits_5103-0026.wav,3.42
vits_5103-0027.wav,4.19
vits_5103-0029.wav,4.08
vits_5677-0000.wav,4.31
vits_5677-0001.wav,4.13
vits_5677-0002.wav,3.78
vits_5677-0003.wav,4.2
vits_5677-0004.wav,3.71
vits_5677-0005.wav,3.94
vits_5677-0006.wav,3.99
vits_5677-0007.wav,4.22
vits_5677-0008.wav,3.77
vits_5677-0009.wav,3.7
vits_5677-0012.wav,3.47
vits_5677-0013.wav,3.93
vits_5677-0014.wav,3.74
vits_5677-0016.wav,4.16
vits_5677-0018.wav,3.83
vits_5677-0019.wav,3.94
vits_5677-0020.wav,3.68
vits_5677-0021.wav,3.33
vits_5677-0023.wav,3.88
vits_5677-0024.wav,3.4
vits_5677-0025.wav,3.86
vits_5677-0026.wav,3.93
vits_5677-0027.wav,4.08
vits_5677-0029.wav,3.42
vits_5705-0000.wav,3.86
vits_5705-0001.wav,3.63
vits_5705-0002.wav,3.97
vits_5705-0003.wav,3.48
vits_5705-0004.wav,3.83
vits_5705-0005.wav,3.54
vits_5705-0006.wav,3.44
vits_5705-0007.wav,3.79
vits_5705-0008.wav,3.52
vits_5705-0009.wav,3.75
vits_5705-0010.wav,3.98
vits_5705-0011.wav,3.89
vits_5705-0012.wav,3.65
vits_5705-0013.wav,3.93
vits_5705-0014.wav,3.8
vits_5705-0015.wav,3.71
vits_5705-0016.wav,3.39
vits_5705-0017.wav,3.49
vits_5705-0018.wav,3.98
vits_5705-0019.wav,3.59
vits_5705-0020.wav,3.56
vits_5705-0021.wav,3.96
vits_5705-0022.wav,3.89
vits_5705-0024.wav,3.86
vits_5705-0025.wav,3.27
vits_5705-0026.wav,3.71
vits_5705-0027.wav,3.5
vits_5705-0028.wav,3.4
vits_5705-0029.wav,4.26
vits_5888-0001.wav,3.34
vits_5888-0002.wav,3.55
vits_5888-0004.wav,3.77
vits_5888-0005.wav,4.13
vits_5888-0006.wav,4.2
vits_5888-0007.wav,3.72
vits_5888-0008.wav,3.66
vits_5888-0009.wav,3.54
vits_5888-0010.wav,3.79
vits_5888-0011.wav,4.12
vits_5888-0012.wav,3.63
vits_5888-0013.wav,4.05
vits_5888-0014.wav,4.02
vits_5888-0015.wav,3.81
vits_5888-0016.wav,4.1
vits_5888-0017.wav,3.01
vits_5888-0018.wav,4.02
vits_5888-0019.wav,3.73
vits_5888-0020.wav,3.47
vits_5888-0021.wav,3.71
vits_5888-0022.wav,4.05
vits_5888-0023.wav,3.92
vits_5888-0024.wav,3.2
vits_5888-0025.wav,4.0
vits_5888-0027.wav,3.94
vits_5888-0028.wav,3.79
vits_5888-0029.wav,3.87
vits_6207-0000.wav,3.43
vits_6207-0001.wav,2.95
vits_6207-0002.wav,3.53
vits_6207-0003.wav,3.58
vits_6207-0004.wav,3.55
vits_6207-0005.wav,3.75
vits_6207-0006.wav,3.55
vits_6207-0007.wav,3.64
vits_6207-0008.wav,3.41
vits_6207-0009.wav,3.85
vits_6207-0010.wav,3.52
vits_6207-0011.wav,3.22
vits_6207-0012.wav,3.43
vits_6207-0014.wav,3.76
vits_6207-0015.wav,3.49
vits_6207-0016.wav,3.57
vits_6207-0017.wav,4.21
vits_6207-0018.wav,3.57
vits_6207-0021.wav,3.6
vits_6207-0022.wav,3.47
vits_6207-0023.wav,3.82
vits_6207-0024.wav,3.52
vits_6207-0025.wav,3.46
vits_6207-0026.wav,3.51
vits_6207-0027.wav,3.6
vits_6207-0028.wav,3.81
vits_6581-0001.wav,3.95
vits_6581-0002.wav,4.14
vits_6581-0003.wav,4.01
vits_6581-0004.wav,4.0
vits_6581-0005.wav,3.56
vits_6581-0006.wav,3.85
vits_6581-0007.wav,3.78
vits_6581-0008.wav,3.88
vits_6581-0009.wav,3.74
vits_6581-0010.wav,3.69
vits_6581-0011.wav,3.9
vits_6581-0012.wav,3.97
vits_6581-0013.wav,3.57
vits_6581-0014.wav,4.13
vits_6581-0015.wav,3.49
vits_6581-0016.wav,3.85
vits_6581-0017.wav,4.11
vits_6581-0018.wav,3.79
vits_6581-0019.wav,3.91
vits_6581-0020.wav,3.88
vits_6581-0021.wav,3.79
vits_6581-0022.wav,4.14
vits_6581-0024.wav,3.94
vits_6581-0027.wav,3.59
vits_6581-0028.wav,3.82
vits_6581-0029.wav,3.65
vits_6601-0000.wav,3.88
vits_6601-0001.wav,3.6
vits_6601-0002.wav,3.4
vits_6601-0003.wav,4.06
vits_6601-0004.wav,3.45
vits_6601-0005.wav,3.98
vits_6601-0006.wav,4.31
vits_6601-0007.wav,3.98
vits_6601-0009.wav,3.86
vits_6601-0010.wav,3.57
vits_6601-0011.wav,3.61
vits_6601-0013.wav,3.6
vits_6601-0014.wav,3.75
vits_6601-0016.wav,3.23
vits_6601-0017.wav,3.36
vits_6601-0018.wav,3.64
vits_6601-0019.wav,3.8
vits_6601-0020.wav,3.65
vits_6601-0021.wav,4.05
vits_6601-0022.wav,4.22
vits_6601-0023.wav,3.65
vits_6601-0024.wav,3.28
vits_6601-0025.wav,3.94
vits_6601-0026.wav,3.66
vits_6601-0027.wav,3.7
vits_6601-0028.wav,3.78
vits_6601-0029.wav,3.63
vits_6700-0001.wav,4.45
vits_6700-0002.wav,3.61
vits_6700-0003.wav,3.77
vits_6700-0004.wav,3.81
vits_6700-0005.wav,3.93
vits_6700-0006.wav,4.19
vits_6700-0007.wav,3.79
vits_6700-0008.wav,3.85
vits_6700-0009.wav,3.94
vits_6700-0012.wav,3.96
vits_6700-0013.wav,3.74
vits_6700-0014.wav,4.47
vits_6700-0015.wav,3.65
vits_6700-0016.wav,4.27
vits_6700-0017.wav,3.5
vits_6700-0018.wav,3.59
vits_6700-0019.wav,3.49
vits_6700-0020.wav,3.95
vits_6700-0021.wav,3.93
vits_6700-0022.wav,4.05
vits_6700-0023.wav,3.64
vits_6700-0025.wav,3.9
vits_6700-0026.wav,3.4
vits_6700-0027.wav,3.7
vits_6700-0028.wav,3.66
vits_6700-0029.wav,3.87
vits_7028-0000.wav,4.26
vits_7028-0001.wav,3.79
vits_7028-0002.wav,3.4
vits_7028-0003.wav,4.1
vits_7028-0004.wav,3.82
vits_7028-0005.wav,4.21
vits_7028-0006.wav,3.6
vits_7028-0007.wav,3.27
vits_7028-0008.wav,3.55
vits_7028-0010.wav,3.55
vits_7028-0011.wav,3.76
vits_7028-0012.wav,3.78
vits_7028-0013.wav,3.42
vits_7028-0014.wav,3.58
vits_7028-0015.wav,3.92
vits_7028-0016.wav,3.97
vits_7028-0017.wav,3.85
vits_7028-0018.wav,3.72
vits_7028-0019.wav,3.75
vits_7028-0020.wav,3.49
vits_7028-0021.wav,4.3
vits_7028-0022.wav,3.27
vits_7028-0023.wav,3.59
vits_7028-0025.wav,3.45
vits_7028-0026.wav,3.54
vits_7028-0027.wav,3.49
vits_7028-0028.wav,3.81
vits_7028-0029.wav,3.72
vits_8680-0000.wav,3.17
vits_8680-0002.wav,3.35
vits_8680-0003.wav,3.36
vits_8680-0004.wav,3.41
vits_8680-0005.wav,3.32
vits_8680-0006.wav,3.26
vits_8680-0007.wav,3.45
vits_8680-0008.wav,3.53
vits_8680-0009.wav,3.32
vits_8680-0010.wav,3.69
vits_8680-0011.wav,3.29
vits_8680-0012.wav,3.44
vits_8680-0013.wav,3.14
vits_8680-0014.wav,3.5
vits_8680-0015.wav,3.54
vits_8680-0016.wav,3.39
vits_8680-0017.wav,3.3
vits_8680-0018.wav,3.24
vits_8680-0019.wav,3.53
vits_8680-0020.wav,3.81
vits_8680-0021.wav,3.42
vits_8680-0022.wav,3.21
vits_8680-0023.wav,3.5
vits_8680-0024.wav,3.86
vits_8680-0025.wav,3.49
vits_8680-0026.wav,3.61
vits_8680-0027.wav,3.41
vits_8680-0028.wav,3.63
vits_9217-0000.wav,3.91
vits_9217-0001.wav,3.34
vits_9217-0002.wav,3.94
vits_9217-0004.wav,3.86
vits_9217-0005.wav,3.82
vits_9217-0006.wav,3.42
vits_9217-0007.wav,3.22
vits_9217-0008.wav,3.82
vits_9217-0009.wav,3.81
vits_9217-0010.wav,4.04
vits_9217-0011.wav,4.01
vits_9217-0012.wav,3.83
vits_9217-0013.wav,3.46
vits_9217-0014.wav,3.82
vits_9217-0015.wav,3.7
vits_9217-0018.wav,3.84
vits_9217-0019.wav,3.4
vits_9217-0020.wav,4.04
vits_9217-0021.wav,3.33
vits_9217-0023.wav,3.78
vits_9217-0024.wav,4.17
vits_9217-0025.wav,3.41
vits_9217-0026.wav,3.77
vits_9217-0027.wav,3.97
vits_9217-0028.wav,3.64
vits_9217-0029.wav,3.88
vits_9351-0000.wav,4.2
vits_9351-0001.wav,3.94
vits_9351-0002.wav,3.23
vits_9351-0003.wav,3.91
vits_9351-0004.wav,4.3
vits_9351-0005.wav,3.69
vits_9351-0006.wav,3.88
vits_9351-0007.wav,3.92
vits_9351-0008.wav,3.65
vits_9351-0009.wav,3.18
vits_9351-0010.wav,4.06
vits_9351-0011.wav,2.91
vits_9351-0012.wav,3.69
vits_9351-0013.wav,3.51
vits_9351-0014.wav,3.58
vits_9351-0017.wav,3.75
vits_9351-0018.wav,3.67
vits_9351-0019.wav,3.96
vits_9351-0021.wav,3.58
vits_9351-0022.wav,4.15
vits_9351-0023.wav,3.51
vits_9351-0024.wav,3.66
vits_9351-0025.wav,3.75
vits_9351-0026.wav,3.39
vits_9351-0027.wav,4.23
vits_9351-0028.wav,3.8
vits_9351-0029.wav,3.29
vits_9485-0000.wav,3.46
vits_9485-0001.wav,3.66
vits_9485-0002.wav,3.88
vits_9485-0003.wav,3.88
vits_9485-0004.wav,3.5
vits_9485-0005.wav,3.67
vits_9485-0007.wav,3.72
vits_9485-0008.wav,3.63
vits_9485-0009.wav,3.9
vits_9485-0010.wav,3.49
vits_9485-0011.wav,3.63
vits_9485-0012.wav,3.67
vits_9485-0013.wav,3.27
vits_9485-0014.wav,4.01
vits_9485-0015.wav,3.72
vits_9485-0016.wav,3.58
vits_9485-0017.wav,3.37
vits_9485-0018.wav,3.53
vits_9485-0019.wav,3.59
vits_9485-0020.wav,3.73
vits_9485-0022.wav,3.32
vits_9485-0023.wav,3.33
vits_9485-0025.wav,3.37
vits_9485-0026.wav,4.13
vits_9485-0027.wav,3.59
vits_9485-0028.wav,3.65
vits_9485-0029.wav,3.77
