3976_2564_000001.wav,3.65
3976_2564_000003.wav,3.59
3976_2564_000004.wav,3.71
3976_2564_000005.wav,3.95
4367_3648_000001.wav,3.84
4367_3648_000002.wav,3.53
4367_3648_000003.wav,4.1
4367_3648_000004.wav,4.18
4367_3648_000005.wav,3.96
4367_3648_000006.wav,3.84
4367_3648_000007.wav,4.02
4367_3648_000008.wav,4.01
4367_3648_000009.wav,3.82
4367_3648_000010.wav,3.45
4367_3648_000011.wav,3.94
4367_3648_000012.wav,4.09
4367_3648_000014.wav,3.99
4367_3648_000017.wav,3.58
4367_3648_000018.wav,4.09
4367_3648_000019.wav,3.97
4778_3962_000000.wav,4.01
4778_3962_000001.wav,4.22
4778_3962_000002.wav,3.95
4778_3962_000003.wav,3.83
4778_3962_000004.wav,3.99
4783_3962_000000.wav,3.8
4783_3962_000001.wav,3.68
4783_3962_000002.wav,3.48
4783_3962_000003.wav,3.71
4783_3962_000004.wav,3.7
4783_3962_000005.wav,3.85
4783_3962_000006.wav,3.92
4783_3962_000007.wav,3.64
4783_3962_000008.wav,3.52
4801_3962_000000.wav,3.78
4801_3962_000001.wav,3.79
5025_3962_000000.wav,3.93
5068_3962_000000.wav,3.79
5068_3962_000002.wav,4.08
5068_3962_000003.wav,4.15
5103_3962_000000.wav,3.97
5103_3962_000001.wav,3.72
5103_3962_000002.wav,3.83
5103_3962_000003.wav,3.67
5103_3962_000004.wav,3.85
5103_3962_000005.wav,3.81
5103_4572_000000.wav,3.74
5103_4572_000001.wav,3.65
5103_4572_000002.wav,3.97
5103_4744_000000.wav,3.6
5103_4744_000001.wav,3.58
5103_4744_000002.wav,3.67
5103_4744_000003.wav,3.37
5103_4744_000004.wav,4.29
5677_4744_000001.wav,3.69
5677_4744_000003.wav,3.76
5677_4744_000004.wav,3.51
5677_4744_000006.wav,3.55
5677_4744_000007.wav,3.79
5677_4744_000009.wav,3.35
5677_4744_000010.wav,3.31
5677_4744_000011.wav,3.57
5677_4744_000012.wav,3.62
5677_4744_000013.wav,3.83
5677_4744_000014.wav,3.72
5677_4744_000015.wav,3.79
5677_4744_000016.wav,3.2
5677_4744_000017.wav,4.06
5677_4744_000018.wav,3.41
5677_4744_000019.wav,3.43
5705_4744_000000.wav,3.74
5705_4744_000001.wav,3.89
5705_4744_000004.wav,3.98
5705_4744_000005.wav,3.79
5705_4744_000006.wav,4.17
5705_4744_000007.wav,3.75
5705_4744_000008.wav,3.8
5705_4744_000009.wav,4.03
5705_4744_000010.wav,4.1
5705_4744_000011.wav,3.54
5705_4744_000012.wav,3.61
5705_4744_000013.wav,3.91
5705_4744_000014.wav,3.99
5705_4744_000015.wav,3.88
5705_4744_000017.wav,3.5
5888_4811_000000.wav,3.6
5888_4811_000001.wav,3.96
5888_4811_000003.wav,4.01
5888_4811_000004.wav,3.67
5888_4811_000005.wav,3.55
5888_4811_000007.wav,3.62
5888_4811_000008.wav,3.4
5888_4811_000009.wav,3.87
5888_4811_000010.wav,3.72
5888_4811_000011.wav,3.74
5888_4811_000012.wav,4.03
5888_4811_000013.wav,3.92
5888_4811_000014.wav,4.02
5888_4811_000015.wav,3.59
5888_4811_000016.wav,3.66
5888_4811_000017.wav,3.47
5888_5270_000000.wav,4.04
5888_5270_000001.wav,3.74
6207_5270_000000.wav,3.82
6207_5270_000001.wav,4.0
6207_5270_000004.wav,4.03
6207_5270_000005.wav,4.18
6207_5270_000006.wav,3.83
6207_5270_000007.wav,4.28
6207_5270_000008.wav,4.0
6207_5270_000009.wav,3.73
6207_5270_000010.wav,3.8
6207_5270_000011.wav,3.69
6207_5270_000012.wav,3.9
6207_5270_000014.wav,3.81
6207_5270_000015.wav,4.17
6207_5270_000016.wav,3.77
6207_5270_000017.wav,3.99
6207_5270_000018.wav,3.87
6207_5270_000019.wav,4.22
6581_5323_000000.wav,3.83
6581_5323_000001.wav,3.74
6581_5323_000002.wav,3.67
6601_5323_000000.wav,3.97
6601_5323_000002.wav,3.82
6601_5323_000003.wav,3.96
6601_5323_000004.wav,3.95
6601_5323_000005.wav,3.48
6601_5323_000006.wav,3.76
6601_5323_000007.wav,3.63
6601_5323_000009.wav,3.98
6601_5323_000010.wav,3.65
6601_5323_000011.wav,4.0
6601_5323_000013.wav,3.86
6601_5323_000014.wav,3.67
6601_5323_000015.wav,4.08
6601_5323_000016.wav,3.84
6700_5323_000000.wav,4.08
6700_5323_000001.wav,3.82
6700_5323_000002.wav,3.93
6700_5323_000003.wav,4.23
6700_5323_000004.wav,3.99
6700_5323_000005.wav,4.08
6700_5323_000006.wav,4.02
6700_5323_000007.wav,3.63
6700_5323_000008.wav,4.21
7028_5323_000000.wav,3.55
7028_5323_000001.wav,3.38
7028_5323_000002.wav,3.68
7028_5323_000003.wav,3.66
7028_5323_000004.wav,4.1
7028_5323_000006.wav,3.76
7028_5323_000008.wav,3.49
7028_5323_000009.wav,4.05
7028_5323_000012.wav,3.53
7028_5323_000013.wav,3.68
7028_5323_000014.wav,3.46
7028_5323_000015.wav,3.42
7028_5323_000016.wav,3.34
7028_5323_000017.wav,3.87
7028_5323_000018.wav,3.59
7028_5323_000019.wav,3.61
8680_6390_000000.wav,3.54
8680_6390_000001.wav,3.54
8680_6390_000002.wav,3.46
8680_6390_000003.wav,3.61
8680_6390_000004.wav,3.88
8680_6390_000005.wav,3.47
8680_6390_000008.wav,3.61
8680_6390_000009.wav,3.52
8680_6390_000010.wav,3.73
8680_6390_000011.wav,3.5
8680_6390_000012.wav,3.88
8680_6390_000013.wav,3.58
8680_6390_000014.wav,3.48
8680_6390_000015.wav,3.66
8680_6390_000016.wav,3.77
8680_6390_000017.wav,3.91
8680_6390_000018.wav,3.65
8680_6390_000019.wav,3.49
9217_6390_000000.wav,4.03
9217_6390_000001.wav,4.25
9217_6390_000002.wav,3.94
9217_6390_000003.wav,4.19
9217_6390_000004.wav,4.28
9217_6390_000005.wav,3.89
9217_6390_000007.wav,4.12
9217_6390_000008.wav,4.06
9217_6390_000009.wav,3.86
9217_6390_000010.wav,3.94
9217_6390_000011.wav,4.16
9217_6390_000012.wav,4.32
9217_6390_000013.wav,4.13
9217_6390_000014.wav,4.11
9217_6390_000015.wav,3.74
9217_6390_000016.wav,4.18
9217_6390_000017.wav,4.24
9217_6390_000018.wav,4.26
9217_6390_000019.wav,3.98
9351_6390_000000.wav,4.09
9351_6390_000002.wav,3.92
9351_6390_000003.wav,3.6
9351_6390_000004.wav,3.54
9351_6390_000005.wav,3.58
9351_6390_000006.wav,3.68
9351_6390_000007.wav,3.23
9351_6390_000008.wav,3.48
9351_6390_000009.wav,3.5
9351_6390_000010.wav,3.61
9351_6390_000011.wav,3.67
9351_6390_000012.wav,3.61
9351_6390_000013.wav,3.58
9351_6390_000014.wav,3.54
9351_6390_000015.wav,3.36
9351_6390_000016.wav,3.83
9351_6390_000018.wav,3.86
9485_6390_000000.wav,3.72
9485_6390_000003.wav,4.15
9485_6390_000004.wav,3.79
9485_6390_000005.wav,4.05
9485_6390_000006.wav,3.96
9485_6390_000008.wav,3.96
9485_6390_000009.wav,3.9
9485_6390_000010.wav,4.01
9485_6390_000011.wav,3.69
9485_6390_000012.wav,3.86
9485_6390_000013.wav,4.16
9485_6390_000014.wav,3.94
9485_6390_000015.wav,4.0
9485_6390_000016.wav,3.79
9485_6390_000017.wav,4.07
9485_6390_000018.wav,4.15
9485_6390_000019.wav,3.98
