filepath,mos,condition,db
./data/ground_truth/ground_truth_pe_isaura_f-0059.wav,5.0,profissional,ground_truth
./data/ground_truth/GS1-0005.wav,5.0,profissional,ground_truth
./data/ground_truth/GS1-0015.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0015.wav,5.0,profissional,ground_truth
./data/ground_truth/GS1-0020.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0572.wav,4.85,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0017.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0019.wav,3.0,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0010.wav,5.0,profissional,ground_truth
./data/ground_truth/dataset_oficial_copel-0607.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0060.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0067.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0004.wav,2.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-1523.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0005.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0011.wav,3.0,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0001.wav,3.5,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0004.wav,4.5,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1059.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0019.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-2785.wav,4.75,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0434.wav,4.65,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_isaura_0782.wav,4.95,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0009.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0077.wav,5.0,profissional,ground_truth
./data/ground_truth/dataset_oficial_copel-0610.wav,4.5,profissional,ground_truth
./data/ground_truth/GS1-0013.wav,4.333333333333333,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0016.wav,3.0,profissional,ground_truth
./data/ground_truth/dataset_oficial_copel-0604.wav,5.0,profissional,ground_truth
./data/ground_truth/GS1-0012.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0064.wav,4.333333333333333,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1074.wav,3.75,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0008.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0003.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1075.wav,3.0,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0013.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1070.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1069.wav,5.0,profissional,ground_truth
./data/ground_truth/GS1-0003.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0061.wav,3.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0015.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-0621.wav,4.857142857142857,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0018.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-1167.wav,4.933333333333334,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-2088.wav,4.8,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1062.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0011.wav,3.75,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0003.wav,4.333333333333333,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0006.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0012.wav,3.6666666666666665,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0005.wav,1.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-1744.wav,4.9375,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0062.wav,5.0,profissional,ground_truth
./data/ground_truth/dataset_oficial_copel-0594.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0005.wav,3.333333333333333,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1072.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0007.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0008.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_tacotron_gst_waveglow_isaura_f-0003.wav,4.5625,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0073.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_pe_isaura_f-0072.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1071.wav,5.0,profissional,ground_truth
./data/ground_truth/dataset_oficial_copel-0602.wav,1.0,profissional,ground_truth
./data/ground_truth/ground_truth_bz_bolsonaro_onu-0004.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_dr_onu-2012-0013.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1076.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1065.wav,4.5,profissional,ground_truth
./data/ground_truth/ground_truth_gm_crime_pe_amaro-1058.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0002.wav,4.0,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0012.wav,5.0,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0457.wav,4.85,profissional,ground_truth
./data/ground_truth/ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0927.wav,4.9,profissional,ground_truth
./data/ground_truth/ground_truth_lu_onu_2009-0009.wav,4.5,profissional,ground_truth
./data/ground_truth/GS1-0001.wav,5.0,profissional,ground_truth
./data/ground_truth/dataset_oficial_copel-0599.wav,5.0,profissional,ground_truth
